label,sentID,convID,convNumSent,text,sentNumTok,speakerID,speakerNumTok,age,ageExact,gender,education,socGrade
0,S28F_2229,S28F,2229,cos er actually the erm,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2231,S28F,2231,when is it? er cos the week after when er let me tell you when she's actually off she's off on oh she's off on her birthday but she's having some physiotherapy she's got erm hypermobility,42,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2232,S28F,2232,has she?,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2237,S28F,2237,well through her skating coach her skating coach has basically said cos she said cos obviously they do lots of off ice,22,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2239,S28F,2239,and do various things and she said you can do that can you do,65,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2247,S28F,2247,but the week after she's actually off for the week,21,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2254,S28F,2254,cos it's half term,7,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2255,S28F,2255,oh of,13,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2263,S28F,2263,yeah cos she can do evenings obviously she does all different things as well but,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2282,S28F,2282,so I suppose it's just a case of everyone else rallying round,13,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2284,S28F,2284,but if you need anything,5,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_229,S28F,229,can manage it yourself,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2290,S28F,2290,with the boys erm well with,8,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2292,S28F,2292,you know I can always drop something by if you need it or whatever,14,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2308,S28F,2308,cos you can't do anything,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_231,S28F,231,I see,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2311,S28F,2311,no this is it,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2323,S28F,2323,I was like I'll be very careful but no I've got er no my coffee machine's got hot water I'll just do that,27,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2329,S28F,2329,and say could you just,5,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2335,S28F,2335,but apparently if they,18,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2336,S28F,2336,oh yeah they,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2337,S28F,2337,to not have them any more,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2338,S28F,2338,they,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_234,S28F,234,well,1,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2342,S28F,2342,yeah and cos I I've I've got this permanent pain which and what they think it is is the the fibroids are,58,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2349,S28F,2349,it could be attaching itself to something,7,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2351,S28F,2351,you just don't know do you?,8,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2356,S28F,2356,er my consultant's er a female,7,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2358,S28F,2358,Miss,29,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2362,S28F,2362,er I don't know who's doing it I don't care but,14,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_238,S28F,238,I'm taking multivitamins because they said just generally that that's the vitamin D I think and er,19,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2382,S28F,2382,and well er I mean whether I'll,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2383,S28F,2383,were you quite young when you had both of them anyway?,12,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2386,S28F,2386,yeah no no and er,28,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2387,S28F,2387,you never had a problem then?,7,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2391,S28F,2391,oh the,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2392,S28F,2392,they took the lining of the lomb of the womb away,11,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_24,S28F,24,throw it off can't you? so,8,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_241,S28F,241,and B and things,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2413,S28F,2413,and hopefully should feel like you're walking on air,10,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2418,S28F,2418,yeah thank you,19,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2422,S28F,2422,oh that was so nice,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2423,S28F,2423,did you enjoy it?,5,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2427,S28F,2427,it just a bit a bit more holistic,8,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2431,S28F,2431,she said do you think you could do it? I said well yeah it's just it's just confidence,21,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2436,S28F,2436,cos,11,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2439,S28F,2439,so placing you can either place your hands on the recipient directly or you can just raise them above,19,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2443,S28F,2443,do you?,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2450,S28F,2450,yeah I've got it but I've never done anything with it but yeah,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2451,S28F,2451,I tell you what I think er it I mean it's I think if anyone has the intent to do something,22,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2456,S28F,2456,it's like my hand's now it's going,10,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2463,S28F,2463,it's er wonderful,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2481,S28F,2481,we did it with her and then I went on to do my erm level my masters but,39,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2483,S28F,2483,it finds you,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2487,S28F,2487,in your life when you do it,7,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2496,S28F,2496,you're looking like,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2497,S28F,2497,I feel I don't feel tired I feel very good in myself,13,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_25,S28F,25,yeah no that's,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_250,S28F,250,and that I'm on a real low dose but it actually is really helping,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2513,S28F,2513,so but,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2525,S28F,2525,I feel I think cos of er you know,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2526,S28F,2526,your expression on your face is nice and,8,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2527,S28F,2527,you you,22,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2541,S28F,2541,I work every evening,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2556,S28F,2556,they've built er like an extension end and a bit more in there,14,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2557,S28F,2557,oh have they?,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2558,S28F,2558,yeah did that a little while ago and they've got er a spare room which,24,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2561,S28F,2561,she went,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2568,S28F,2568,whereas you want people to come and bring the custom and build the client base and they,17,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2571,S28F,2571,they don't wanna put the hard work in,10,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2572,S28F,2572,no no this is it,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2573,S28F,2573,half of the time,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2579,S28F,2579,they wanna use your stuff,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2584,S28F,2584,yeah oh yeah,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2587,S28F,2587,stock,1,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2591,S28F,2591,but they,12,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2597,S28F,2597,I've interviewed three people but again they've got no one to bring with them which would be handy,20,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_26,S28F,26,I'll go with you really,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2600,S28F,2600,and you don't wanna be giving them your customers and it's not you know,17,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2609,S28F,2609,a bit of a,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_261,S28F,261,really is,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2617,S28F,2617,maybe sometimes I think to myself well should I just stay as I am? cos I only end up paying more tax that way,25,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2619,S28F,2619,shall I just stay as I am? but if the right person comes along then,16,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2623,S28F,2623,I'm not gonna do too much about it at the moment while it's you know,18,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2627,S28F,2627,we'll see,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2628,S28F,2628,yeah yeah this is it the thing is people tend to come along at the right time don't they?,21,S0255,130992,40_49,48.0,F,4_graduate,A
1,S28F_2635,S28F,2635,bring me somebody who's,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2648,S28F,2648,that's quite alright mm,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2653,S28F,2653,anything,1,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2655,S28F,2655,just you know I'm only down the road I can just nip to the shop and,17,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2658,S28F,2658,no that would be,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2662,S28F,2662,oh god yeah,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2663,S28F,2663,techniques,1,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2666,S28F,2666,it's oh,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2675,S28F,2675,do you put it all in your diary?,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2677,S28F,2677,are you gonna go John Lewis now?,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2680,S28F,2680,yeah I,2,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2681,S28F,2681,at least you've got tomorrow to go if you need to,12,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2686,S28F,2686,yep,27,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2688,S28F,2688,yeah and,2,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2691,S28F,2691,well just like I suppose you know at the end of the day at least it's not forever that you're gonna be out of action for,29,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2693,S28F,2693,is it either?,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_270,S28F,270,I'm so hard find it so hard to be tolerant and I'm normally you know really,18,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_271,S28F,271,dead chilled,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2715,S28F,2715,you know cos and also if they're having a massage and,12,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2719,S28F,2719,and then I don't have to have the heating on in the room,14,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_272,S28F,272,yeah exactly I am and I help everyone and this is fine and no no no nothing's too much trouble but people are asking me certain like simple things and inside I'm thinking,54,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2729,S28F,2729,well I'll text you before you go in anyway,10,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2733,S28F,2733,okay er do you wanna bag for your shoes or anything?,13,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2734,S28F,2734,no it's fine I,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2735,S28F,2735,are you alright?,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2738,S28F,2738,yep and people keep saying I look like I've lost weight recently but I haven't actually I've put weight on,23,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2739,S28F,2739,well I think you look really good,7,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2745,S28F,2745,it's gonna you're gonna be holding more water aren't you as well?,18,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2747,S28F,2747,I would imagine,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2750,S28F,2750,and ovaries weigh?,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_2765,S28F,2765,it's huge,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_2773,S28F,2773,so,1,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_280,S28F,280,almost like red mist yeah it,51,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_284,S28F,284,unless the,10,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_290,S28F,290,you know you can tell it's just really,9,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_291,S28F,291,yeah it's there,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_294,S28F,294,and she said maybe talk to you as well,9,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_296,S28F,296,about,1,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_298,S28F,298,get some some things and I thought maybe I dunno what you've got for next week but if there's if I can maybe come and do something else with you next week,36,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_301,S28F,301,that'd be good,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_303,S28F,303,yeah for the treatment,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_304,S28F,304,went to the osteopath on Friday cos you know with my neck and my back,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_311,S28F,311,getting in the right right headspace I think isn't it?,12,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_313,S28F,313,as well,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_32,S28F,32,unveil your feet,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_329,S28F,329,but if it if it's easy for you to think Shakira then do it you know,17,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_331,S28F,331,that's more or less the same thing,8,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_337,S28F,337,all of those rebalanced out again so what we're gonna do today,14,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_340,S28F,340,okay yeah,2,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_355,S28F,355,and your body down,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_356,S28F,356,yeah that sounds good,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_359,S28F,359,so that's what we'll do I'll teach you how to do the treatment,16,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_36,S28F,36,about everything,19,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_367,S28F,367,and then after that you've got your solar plexus,10,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_393,S28F,393,okay? and erm just helping to erm,31,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_399,S28F,399,so sometimes if you have a pain in your shoulder,10,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_411,S28F,411,get the gist of,30,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_413,S28F,413,and just helping to stimulate all these areas just to help everything unblock,13,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_417,S28F,417,okay?,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_418,S28F,418,that makes sense yeah,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_421,S28F,421,do some relaxation techniques on the feet to help relax those,11,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_433,S28F,433,and bring you round with a glass of water,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_438,S28F,438,erm I I I have take a and I can't remember what it's called but it's er for IBS erm occasionally,24,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_443,S28F,443,oh okay,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_446,S28F,446,it's diclochloride something or other,8,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_460,S28F,460,and I'm just hoping that it's probably just the stress with,13,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_465,S28F,465,it's taking its toll isn't it?,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_467,S28F,467,yeah I bet you do,5,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_474,S28F,474,I quite liked being me you know?,8,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_478,S28F,478,I got that sorted out and then I felt like I really really,13,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_480,S28F,480,yeah it really was me me,6,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_485,S28F,485,you you seemed happy within yourself,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_49,S28F,49,no I didn't,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_499,S28F,499,because of the hormones,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_502,S28F,502,it's it's the hormones it's the menopause and one of my friends actually said you know they used to burn all these old women at the stake erm er witches she's sure a lot of it was menopause these women were just going a bit,49,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_509,S28F,509,yeah you could,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_513,S28F,513,poor women they didn't stand a chance did they?,11,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_531,S28F,531,you know obviously they're understanding,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_535,S28F,535,cos if you had that worry,6,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_537,S28F,537,on top of it you'd be,7,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_542,S28F,542,er yeah and forget it no,6,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_546,S28F,546,you know if and er whenever you if you need to come back very very slowly if you need to come back doing different stuff so the whole pressure of that has just gone off,35,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_55,S28F,55,it was obviously,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_550,S28F,550,because I'm feeling better,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_557,S28F,557,is it?,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_558,S28F,558,no no,2,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_561,S28F,561,and it was just good isn't it?,9,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_569,S28F,569,so that's good do you how do you feel about your operation? about going do you feel quite,22,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_571,S28F,571,daunting? yeah,3,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_572,S28F,572,yeah it er it er,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_584,S28F,584,er I keep thinking positive as in once I've had it done,40,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_585,S28F,585,see a way out,4,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_59,S28F,59,well I thought that as well I thought that would be embarrassing,41,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_590,S28F,590,yeah exactly and that that's it,7,S0255,130992,40_49,48.0,F,4_graduate,A
0,S28F_591,S28F,591,that's good at least you're sort of,17,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_597,S28F,597,and generally,2,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_605,S28F,605,or anything like that?,5,S0315,15766,30_39,36.0,F,2_secondary,D
0,S28F_614,S28F,614,I tend to keep doing stuff and doing stuff and then I,19,S0255,130992,40_49,48.0,F,4_graduate,A
